,F0,F1,F2,F3,F4,F5,F6
143,0.2538506141695996,-0.016366951990583866,0.7336855094175848,-0.13722275787446966,-0.25444865195307215,-0.2940603460845526,-0.2986381491325152
144,-0.9471757297061864,2.258695801793796,0.8958140192309887,-0.9801411834773637,-0.0527829372204296,0.7797217134283344,1.8973992039829877
145,-0.17897859163028002,0.009855072766464539,-0.4699403059877404,0.7267894680952148,0.9485880942504662,0.31156383323011666,0.22146868070433526
146,-1.0232381974218805,2.7808249807050247,0.10886389242279818,-0.5587340844603841,-1.0520220519805854,0.08665112092505976,0.5636561125923449
147,1.463979993550133,1.1627320847147034,-1.2804866530079468,-0.7407301324736848,-0.15000770711407635,0.09190733227803424,-0.25134290423484096
148,0.07176410392606451,0.025275843555673548,0.19101963987499798,-1.6799297420755288,-5.849671452356117e-05,-0.8407711683263595,0.20759197128040566
149,2.23185596128523,1.5889404145285198,-2.241564464034904,0.07809680754188342,1.4974760759408114,-0.17304038479673253,-0.15058368833285993
150,-0.35489890402371416,-0.304810901707526,-0.12410523908417818,0.18145560944298864,-0.31759019982934156,-0.2783538454746697,-0.025392628890771714
151,0.9413624272532991,-0.6614149802697548,0.8037938543413093,0.2020658555793371,0.8232619057103495,-0.011613234028820077,-0.29773403388836406
152,0.37067608620596204,0.22335172629350178,-1.1163852166970596,0.19925655672420972,0.030392921929993256,-0.7875178735430913,0.29808673579886635
153,-0.4760057216274871,0.37993231442831055,-0.2720904723351832,-0.2862258936914212,1.1485221523790696,1.8274543901222748,0.7201246926394382
154,-1.1427906560409837,-0.27766742582537585,0.2182455192447607,0.5870404180381614,-0.8421351904346728,-1.4124209517553006,-0.9361994535420917
155,0.9520882294144363,0.5309249741376034,-1.0592170984730989,-2.2959345748151714,-0.463143107936541,-0.4197103848632719,0.04673359606988378
156,1.3977481589724865,-0.37625114033849916,0.12967591370901016,0.9070336607513254,-0.2766530128042318,-0.12385588771301535,0.6975193219495845
157,-0.114612772249237,0.34413695541481326,0.7721601581332488,1.0058243058111456,-0.42788068599139,-0.30182072433995866,-0.043292849897021486
158,1.043877589611746,0.04918236544384769,0.8546610322458921,-0.443948484296882,-0.6738758485983638,0.28251889213402975,-0.6523738587029504
159,0.2968849262055684,0.637520314964136,1.2615640696041224,-0.5385071611855557,0.659280957997998,0.6313928755366766,0.7411462059471506
160,0.44159937035157054,-0.9719906070300066,0.9077207414378383,0.5440817474788248,0.5527583978889544,-0.11274556863680514,-0.1545862761213708
161,-0.8923802741514815,1.2209014203152628,0.5101622822011851,-0.34096678925276125,1.1230124347101822,0.09479236475208623,0.4803827500373066
162,1.9882205838483695,-1.7599880094229272,-1.5033279876085606,0.03472265430633988,0.7348379301271559,0.10850920511697175,0.5690691846810707
163,0.43651075400146877,0.23477370793007837,-0.3815608088475953,-0.3755700042656095,-0.2718754269969198,-0.4160935191767232,-0.11056181639443699
164,0.10629224729269324,-1.4365064171148194,0.850870712940572,0.8809303909409875,0.06464348203776382,0.2267757998323506,0.08839728708957417
165,-0.7143392279564136,0.44335841822861677,-1.1533154529600171,-0.09664569232053558,-0.2091146616967666,-0.6243272767924416,-0.37779843766891147
166,1.8880020875797552,-0.41068560924998493,1.0870628252984587,2.6070404571923813,0.5735840262747808,-0.6571090239975391,0.031061584204897835
167,0.135535384013026,-1.1255620810491316,0.4944178751262934,-1.1638472864843696,-0.63449864173868,-0.3642832381350783,0.37183935275404195
168,0.1278602281290294,0.36072804252380103,-1.1531945710668359,-0.5495030982909581,-0.7520383888020136,-0.56955975117519,-0.8452995429433013
169,1.1022477131901358,-0.11280259624701947,-0.5457996799993252,-1.0236287025028736,1.3247989843109154,-0.10898999819028815,0.49429712508020535
170,-0.30149898237333034,1.3523555271714323,-0.9177440570597925,0.7266289874652508,0.2684301948511074,-0.7424882848937259,-0.5831692998063839
171,-0.6262917891604866,0.4851672790756738,0.35351020841290604,-0.5820287277245011,-0.00701091155521854,0.4625895714863216,-0.9419649565035009
172,1.2897646469375068,-3.532008315454166,-0.4306650966113252,1.9232368468909458,0.864445657272523,-0.21161361842554466,0.7391312063736167
173,-0.6139024228089436,-1.5175609524147806,0.14625845176253482,-0.798197427338298,-0.05487867953116896,-0.7035791587222111,0.05431286852899158
174,0.18799568975164255,0.14649366378938855,0.07094075238271257,-0.37539769050566435,-0.666884673324707,-0.2499988866523128,0.9845430935958442
175,0.021993588112507668,0.2442093240577115,-0.7611494700890561,-1.4732371112154983,-0.07596471116037788,0.7486903006603737,-0.6521536793012812
176,0.1613930650897677,0.6737841343609119,-0.9598152852572637,-0.10849488065351473,-0.5088139323028286,0.12429221266010473,0.5502383294869172
177,-0.9734133358232997,0.9994699143980121,-0.3878007601319855,-0.39618253557154054,-1.0618798920496657,-0.31578768165569493,0.2782291923986838
178,-1.0006101378594394,-0.20227450301461058,0.05842736445592832,1.1777692118042367,0.4352835597307172,1.2131059856834643,0.29995667527090125
179,-0.9855102579928787,-0.8365755617681919,-0.3847605965907177,0.3163226296071692,0.41991123986346945,-0.13366234107513542,-0.03304184308706457
180,0.5105876210571908,-0.8140459546998811,0.3008552104841454,0.15212877177508033,-0.523560974654663,-0.15667353419339566,0.3304303413300736
181,-0.14470822271960018,-2.297563372676967,-1.3414219523577244,0.7931356713437935,-0.6502514148394893,-0.7731038882769647,-0.5256867092475069
182,-0.1215353680361833,0.1736822117771846,-1.5840807639966152,-0.8449800725614808,-1.049660038330167,-0.48448717671885505,-0.2175107656883609
183,0.20020120309872044,-0.3665749083147808,1.4604114104168298,0.5060213813912737,-0.12638393298418837,-0.048018741027728094,-0.0018887771585646424
184,2.3695137675690545,-1.3651528642104533,-0.26918075028410765,2.501261018101787,0.6898728036307284,-0.9099144130868724,-0.7728333537080245
185,0.3539612378501551,-0.16720737158335863,-0.43000886235605,-0.07898238521239245,0.7911463561769982,0.9621121929202395,-0.0478707919015351
186,-0.3816777766606613,-0.3984286658417549,-0.101800326291806,-0.4376150896874653,0.006550274823917214,0.27874737883092676,-0.09790626661566232
187,1.625977661014559,-0.4319832137822099,2.932613839919399,-0.12822243436176353,-0.06576415251214875,0.17707927391772663,-0.33657387037971587
188,0.6992733445623814,0.8656511397812732,1.961086700477297,-0.18350163481760856,-0.6411729393942835,-0.15195502864721058,0.7883754695451881
189,-0.06544969695032263,0.123498386618958,-1.3253521421695624,0.6287446014323088,0.6073506302709127,0.40073948403328413,0.2518635664233596
190,1.396366253742062,-0.26598032848450653,0.9536751568810324,-0.07049950454791973,0.2979450953639254,-0.1817841832317267,-0.3552938745510203
191,1.5635609740497933,-0.6169762348929035,-0.5479032717745164,2.6113395191828106,0.702400980853076,0.24620198692716794,-1.340057534413723
192,1.3420075832218827,-0.6315364635640436,-0.6390050285237162,0.4684674894471493,0.2783501395626866,0.9167838562904497,1.0129541853198496
193,-1.2119939486379294,1.9573503686028046,-0.625606784580778,0.10612731290208319,0.8449475069321544,-0.15836725523064132,0.8002902808683076
194,-0.04400728739028985,0.7289773363623959,-0.7935295082153471,-0.5426146491212179,-0.8957025211719939,0.327818715229989,0.31477405850835355
195,0.13458964215172234,0.21201818905038664,0.009716021220759293,-0.8645810169606037,-0.8950536795931503,-0.18637723857314312,-0.30653793118876016
196,-1.231485138854297,1.5525004119645507,3.1591623793424204,0.1571516048116048,-0.49370822535176706,0.5809635835610013,-0.06599353229070024
197,1.438602249461071,-0.6249371144666184,1.4690565727961216,-0.17442941393612058,0.9340440683490775,-0.41518848331386227,0.08326302956783492
198,2.2496894187325336,-0.09565561292543484,-1.049447569491903,0.9393559806984034,0.3142870270010721,0.01653143724517032,-1.0748117862167323
199,0.6175481555955685,-1.221895351126098,0.7476610586495204,0.7168987644569867,0.02666132891992018,0.17805271162067698,-0.2281891588740888
200,0.20922078468415897,-1.8268032904952203,-0.7234431094016769,0.6899846241577237,0.24363882640179024,-0.17573049767978866,-0.42147103944651737
201,0.9742441295079315,-1.0079068175316046,-1.075795188507978,1.1309254946946334,1.0692078767625588,-0.11368300545273206,-1.4110841199495106
202,-0.7181706281407128,-0.050180814232534406,0.958747535153386,-0.8499416182388626,0.05533823255773002,0.03439759813528274,0.6780261746926168
203,0.8282242952473813,1.3859461722375315,1.1517366125801216,-0.1478185775681839,0.7343108387139585,-0.33754712376768037,-0.9539411930072926
204,-0.2717555382417038,1.2107805076351632,-0.2526770734031754,-0.20730967082803184,-0.34706958894815115,-0.09847501351751413,0.16241948932322606
